Alfonsino,Pez,Vertebrado
Anchoveta,Pez,Vertebrado
Bacalao de profundidad,Pez,Vertebrado
Besugo,Pez,Vertebrado
Caballa,Pez,Vertebrado
Congrio dorado,Pez,Vertebrado
Congrio negro,Pez,Vertebrado
Jurel. Lenguado,Pez,Vertebrado
Merluza comun,Pez,Vertebrado
Merluza de cola,Pez,Vertebrado
Merluza de tres aletas,Pez,Vertebrado
Merluza del sur,Pez,Vertebrado
Orange roughy,Pez,Vertebrado
Pejegallo,Pez,Vertebrado
Pez espada,Pez,Vertebrado
Puye,Pez,Vertebrado
Raya volantin,Pez,Vertebrado
Reineta,Pez,Vertebrado
Salmon coho,Pez,Vertebrado
Salmon del atlantico,Pez,Vertebrado
Sardina austral,Pez,Vertebrado
Sardina comun,Pez,Vertebrado
Sardina espanola,Pez,Vertebrado
Tortugas,Reptil,Vertebrado
Tuatara,Reptil,Vertebrado
Anfisbenio,Reptil,Vertebrado
Iguana,Reptil,Vertebrado
Anolis,Reptil,Vertebrado
Lagartija,Reptil,Vertebrado
Chucuala,Reptil,Vertebrado
Agama,Reptil,Vertebrado
Dragon de komodo,Reptil,Vertebrado
Geco,Reptil,Vertebrado
Camaleon,Reptil,Vertebrado
Salamanquesa,Reptil,Vertebrado
Cocodrilos,Reptil,Vertebrado
Escinco,Reptil,Vertebrado
Eslizon,Reptil,Vertebrado
Teyu,Reptil,Vertebrado
Lagarto,Reptil,Vertebrado
Calango verde,Reptil,Vertebrado
Monstruo de Gila,Reptil,Vertebrado
Serpientes,Reptil,Vertebrado
Ganso,Ave,Vertebrado
Lechuza,Ave,Vertebrado
Koel,Ave,Vertebrado
Garza,Ave,Vertebrado
Quebrantahuesos,Ave,Vertebrado
Herrerillo,Ave,Vertebrado
Martin pescador,Ave,Vertebrado
Pinzon,Ave,Vertebrado
Flamenco,Ave,Vertebrado
Guacamaya,Ave,Vertebrado
Gallina,Ave,Vertebrado
Avestruz,Ave,Vertebrado
Perico,Ave,Vertebrado
Urraca,Ave,Vertebrado
Golondrina,Ave,Vertebrado
Azulejo,Ave,Vertebrado
Canario,Ave,Vertebrado
Frailecillo,Ave,Vertebrado
Carpintero,Ave,Vertebrado
Tucan,Ave,Vertebrado
Cuervo,Ave,Vertebrado
Chotacabras,Ave,Vertebrado
Jilguero,Ave,Vertebrado
Quetzal,Ave,Vertebrado
Aguilucho,Ave,Vertebrado
Mosquitero,Ave,Vertebrado
Condor,Ave,Vertebrado
Loro,Ave,Vertebrado
Secretario,Ave,Vertebrado
Cisne,Ave,Vertebrado
Alvatros,Ave,Vertebrado
Pavo real,Ave,Vertebrado
Halcones,Ave,Vertebrado
Vencejo,Ave,Vertebrado
Carabo,Ave,Vertebrado
Pinguino,Ave,Vertebrado
Buho,Ave,Vertebrado
Nandu,Ave,Vertebrado
Paloma,Ave,Vertebrado
Leon,Mamifero,Vertebrado
Elefante,Mamifero,Vertebrado
Ballena,Mamifero,Vertebrado
Delfin,Mamifero,Vertebrado
Raton,Mamifero,Vertebrado
Caballo,Mamifero,Vertebrado
Perro,Mamifero,Vertebrado
Lobo,Mamifero,Vertebrado
Vaca,Mamifero,Vertebrado
Oso,Mamifero,Vertebrado
Conejo,Mamifero,Vertebrado
Gorila,Mamifero,Vertebrado
Chimpance,Mamifero,Vertebrado
Jirafa,Mamifero,Vertebrado
Hipopotamo,Mamifero,Vertebrado
Canguro,Mamifero,Vertebrado
Rinoceronte,Mamifero,Vertebrado
Oveja,Mamifero,Vertebrado
Cerdo,Mamifero,Vertebrado
Sapo comun,Anfibio,Vertebrado
Sapo gigante,Anfibio,Vertebrado
Salamandra,Anfibio,Vertebrado
Triton,Anfibio,Vertebrado
Rana venenosa,Anfibio,,Vertebrado
Rana de Nueva Zelanda,Anfibio,Vertebrado
Rana de Seychelles,Anfibio,Vertebrado
Rana arboricola,Anfibio,Vertebrado
Rana flecha azul,Anfibio,Vertebrado
Salamandra mexicana,Anfibio,Vertebrado
Cecilia,Anfibio,Vertebrado
Pigmeos Salamandra pie plano,Anfibio,Vertebrado
Jalapa tritón falso,Anfibio,Vertebrado
Insectos,Artropodo,Invertebrado
Aracnidos,Artropodo,Invertebrado
Miriapodos,Artropodo,Invertebrado
Crustaceos,Artropodo,Invertebrado
Cefalopodos,Molusco,Invertebrado
Bivalvos,Molusco,Invertebrado
Gasteropodos,Molusco,Invertebrado
Estrella de mar,Equinodermo,Invertebrado
Erizo,Equinodermo,Invertebrado
Anelidos,Gusano,Invertebrado
Nematodos,Gusano,Invertebrado
Platelmintos,Gusano,Invertebrado
Esponjas,Porifero,Invertebrado
Medusas,Celentereo,Invertebrado
Polipos,Celentereo,Invertebrado
